ENSG00000177885,GRB2,ras/raf/mapk signaling,gain of function mutations,oncogenic pathway,cell proliferation,tumor progression,signaling transduction
ENSG00000109458,GAB1,cell growth regulation,pi3k/akt pathway activation,oncogenic potential,cell proliferation enhancement,mapk/erk signaling modulation,tyrosine kinase interaction
ENSG00000146648,EGFR,overexpression,tumor progression,cell proliferation,therapeutic target,signaling pathway interaction,apoptosis resistance
ENSG00000138798,EGF,emt induction,pi3k/akt signaling,tumor progression,cell proliferation,angiogenesis,therapeutic target
ENSG00000121879,PIK3CA,constitutive activation,gain of function mutations,pi3k/akt pathway,therapeutic target,genomic instability,tumor progression
ENSG00000145675,PIK3R1,pi3k/akt pathway,oncogenic driver,regulatory subunit mutation,cell proliferation enhancement,tumor progression facilitation,genomic instability contributor
ENSG00000197122,SRC,gain of function mutations,non-receptor tyrosine kinase activity,tumor progression,cell proliferation enhancement,metastasis promotion,therapeutic target
ENSG00000089159,PXN,focal adhesion regulation,cell migration and invasion,protein-protein interaction,tumor progression and metastasis,angiogenesis promotion,signaling pathway modulation
ENSG00000137392,CLPS,androgen-regulated expression,cell growth regulation,poor prognosis marker,protein overexpression,tumor progression association,upregulated in tumor tissues
ENSG00000175535,PNLIP,lipid metabolism,cell proliferation,tumor progression,metabolic reprogramming,inflammatory regulation,glycolytic activation
ENSG00000078369,GNB1,cellular processes regulation,oncogenic signaling pathway,cell proliferation modulation,survival and migration enhancement,tumor growth promotion,chemotherapy resistance development
ENSG00000127928,GNGT1,gain of function mutations,signaling pathway activation,cell proliferation regulation,tumor progression association,g-protein regulation,prognostic marker
ENSG00000198515,CNGA1,calcium influx regulation,constitutive activation,oncogenic signaling,tumor progression,ion channel function,cell proliferation
ENSG00000070729,CNGB1,cellular proliferation,apoptosis regulation,ion channel function,signal transduction,tumorigenesis promotion,cell survival enhancement
ENSG00000257365,FNTB,fatty acid synthesis regulation,cellular energy homeostasis,tumor suppressor function,lipid metabolism modulation,apoptosis regulation,cell growth inhibition
ENSG00000168522,FNTA,fatty acid elongation,cell survival,sphingolipid biosynthesis,tumor progression,lipid metabolism,cancer cell proliferation
ENSG00000113522,RAD50,homologous recombination,genomic instability,dna damage response,aberrant signaling,tumor progression,somatic mutation
ENSG00000020922,MRE11,genomic instability,tumor suppressor loss,dna repair complex,homologous recombination,mutagenesis driving oncogenesis,cell cycle checkpoint regulation
ENSG00000182481,KPNA2,karyopherin function,cell cycle regulation,protein-protein interaction,tumor aggressiveness,chemotherapy resistance,poor prognosis outcome
ENSG00000104320,NBN,dna repair defect,genomic instability,loss-of-function mutation,homologous recombination repair disruption,tumor suppressor function loss,cancer driver mutation
ENSG00000172977,KAT5,dna repair mechanisms,tumor suppressor inhibition,histone acetylation,cell proliferation regulation,oncogenic signaling pathway,protein-protein interactions
ENSG00000149311,ATM,genomic instability,dna repair mechanism,cell cycle checkpoint control,tumor progression,therapeutic target,prognostic marker
ENSG00000009954,BAZ1B,chromatin remodeling,genome stability,cellular proliferation,gene expression regulation,protein-protein interactions,tumor progression
ENSG00000153147,SMARCA5,genomic instability,chromatin remodeling,homologous recombination,dna repair mechanisms,cellular proliferation,metabolic regulation
ENSG00000103275,UBE2I,ubiquitination pathway,protein turnover regulation,cell proliferation enhancement,nf-kb signaling interaction,oncogenic process contribution,tumor suppressor role modulation
ENSG00000116030,SUMO1,protein modification,transcriptional regulation,tumor progression,apoptosis inhibition,dna damage response,cell cycle modulation
ENSG00000169139,UBE2V2,ubiquitin-conjugating enzyme,oncogene interaction,dna repair regulation,cell cycle modulation,protein homeostasis modification,cancer-promoting function
ENSG00000177889,UBE2N,cell cycle regulation,anti-apoptotic signaling,protein ubiquitination,genomic instability,tumor progression modulation,brca1 interaction
ENSG00000138376,BARD1,genomic stability maintenance,dna repair regulation,tumor suppressor function,brca1 interaction,telomere length maintenance,cell cycle regulation
ENSG00000012048,BRCA1,genomic instability,dna repair dysfunction,tumor suppression failure,oncogene activation,chromosomal instability,cancer driver mutation
ENSG00000188612,SUMO2,sumoylation,cell cycle regulation,dna damage response,apoptosis inhibition,tumor progression,oncoprotein modification
ENSG00000225589,MDC1,dna damage response,genomic instability,non-homologous end joining repair,genome maintenance,tumor suppressor function,oncogenic potential
ENSG00000128731,HERC2,pi3k/akt pathway modulation,egfr pathway interaction,ubiquitination regulation,tumor suppressor activity loss,protein degradation dysregulation,cell proliferation enhancement
ENSG00000164053,ATRIP,genomic instability,dna damage response,cell cycle regulation,tumor suppressor function,checkpoint activation,apoptosis induction
ENSG00000175054,ATR,dna damage response,checkpoints regulation,replication stress sensing,genomic stability maintenance,tumor progression,cell cycle regulation
ENSG00000111602,TIMELESS,mitotic checkpoint control,genomic instability,dna repair regulation,cell cycle regulation,aneuploidy promotion,tumor progression
ENSG00000075131,TIPIN,dna replication regulation,genomic instability promotion,tumor progression association,cell cycle modulation,dna damage response interaction,oncogenic process contribution
ENSG00000163605,PPP4R2,pp4 regulation,cell cycle regulation,histone modification,genomic stability,protein interaction,oncogenic transformation
ENSG00000149923,PPP4C,genomic instability,tumor suppressor function,dephosphorylation activity,cell cycle regulation,apoptosis inhibition,dna repair dysfunction
ENSG00000108384,RAD51C,genomic instability,cell cycle regulation,genetic mutation,dna damage response,homologous recombination,protein-protein interaction
ENSG00000126215,XRCC3,genomic instability,dna double-strand break repair,homologous recombination,genetic alterations,tumor progression,biomarker potential
ENSG00000197774,EME2,chromatin remodeling,nucleosome unwinding,genomic stability,epigenetic regulation,oncogenic potential,helicase activity
ENSG00000172732,MUS81,genomic instability,homologous recombination repair,double-strand break repair,holliday junction resolution,non-homologous end joining,alternative end joining
ENSG00000154920,EME1,genomic instability,dna double-strand breaks,homologous recombination,chromosomal instability,tumor progression,cancer cell proliferation
ENSG00000139618,BRCA2,telomere maintenance,genomic instability,homologous recombination repair,epithelial-to-mesenchymal transition (emt),chromosomal instability,oncogene inactivation
ENSG00000051180,RAD51,homologous recombination repair,genomic instability,tumor initiation,synthetic lethality target,brca1/2 interaction,dna helicase function
ENSG00000175595,ERCC4,dna damage repair,genomic instability,impaired nucleotide excision repair,nucleotide excision repair pathway,oncogenic drivers,tumor progression
ENSG00000012061,ERCC1,dna repair pathway,genomic stability,platinum-based chemotherapy resistance,nucleotide excision repair,apoptosis modulation,genetic instability
ENSG00000073050,XRCC1,genomic instability,dna repair pathway,base excision repair (ber),oncogenesis,scaffolding protein,genome maintenance
ENSG00000005156,LIG3,base excision repair,dna damage response,genome instability,oncogenesis,tumor progression,prognostic marker
ENSG00000196419,XRCC6,dna repair,genetic instability,tumor progression,oncogenesis,genomic stability,nhej pathway
ENSG00000079246,XRCC5,genomic instability,dna repair mechanism,nhej pathway activation,tumor progression,therapeutic resistance,cancer cell survival
ENSG00000152422,XRCC4,genomic instability,non-homologous end joining (nhej),dna damage response,biomarker potential,promoter hypomethylation,tumor progression
ENSG00000174405,LIG4,genomic instability,telomere maintenance,dna repair mechanisms,nhej pathway,oncogenic mutations,chromosomal alterations
ENSG00000049860,HEXB,glycosphingolipid metabolism,tumor progression,oncogenic activity,cell proliferation,genetic instability,therapeutic target
ENSG00000213614,HEXA,lysosomal function,sphingolipid metabolism,cellular stress response,autophagy regulation,apoptosis modulation,lipid intermediate accumulation
ENSG00000151348,EXT2,genomic instability,loss-of-function mutations,dna repair mechanism,chromosomal abnormalities,tumor suppressor function,epigenetic regulation
ENSG00000182197,EXT1,dna repair and processing,mutation hotspot,tumor suppressor function,genomic instability,dna replication regulation,3'-5' exonuclease activity
ENSG00000115904,SOS1,ras pathway activation,oncogenic driver,guanine nucleotide exchange factor,cell proliferation,survival signaling,tumor metastasis
ENSG00000170312,CDK1,cell cycle regulation,proliferation enhancer,tumor suppressor loss,dna damage response,cyclin-dependent kinase,cell division regulator
ENSG00000134057,CCNB1,cell cycle progression,constitutive overexpression,chromosomal instability,genomic alterations,oncogenic driver,aggressive tumor behavior
ENSG00000165494,PCF11,cell cycle regulation,chromatin remodeling,dna repair,oncogene activation,tumor progression,biomarker
ENSG00000172409,CLP1,genomic instability,cell cycle regulation,chromosomal segregation,aneuploidy driver,dna repair mechanism,centromere function
ENSG00000187079,TEAD1,hippo signaling pathway,constitutive activation,cell proliferation regulation,transcriptional regulation,epithelial-to-mesenchymal transition,tumor suppressor dysfunction
ENSG00000137693,YAP1,hippo pathway regulation,transcriptional co-activation,cellular growth promotion,apoptosis evasion,overexpression and mutation,constitutive activation
ENSG00000074219,TEAD2,hippo-yap signaling,oncogene activity,tumor progression,epithelial-to-mesenchymal transition (emt),transcription factor regulation,genomic mutations
ENSG00000007866,TEAD3,hippo pathway,oncogenic driver,transcriptional regulation,cell proliferation,epithelial-to-mesenchymal transition,protein-protein interaction
ENSG00000197905,TEAD4,hippo signaling pathway,tumor progression,transcriptional regulation,cell growth regulation,prognostic biomarker,tissue homeostasis
ENSG00000132964,CDK8,transcriptional regulation,oncogenic driver,cell cycle progression,gene expression modulation,protein kinase activation,therapeutic target
ENSG00000112237,CCNC,cell cycle regulation,oncogene activation,chromatin remodeling,transcriptional elongation,cancer progression,protein-protein interactions
ENSG00000101665,SMAD7,loss of function mutations,tgf-?-signaling pathway disruption,epithelial-to-mesenchymal transition (emt) promotion,cell invasion and metastasis facilitation,tumor suppressor activity,cancer progression
ENSG00000157450,RNF111,ubiquitination regulation,tumor suppressor degradation,oncogene activation,cell proliferation enhancement,cancer progression driver,therapeutic target candidate
ENSG00000284792,PTEN,pi3k/akt pathway regulation,gene loss or mutation,tumor suppressor function,cell proliferation regulation,dna repair interaction,genomic instability prevention
ENSG00000141510,TP53,genomic instability,tumor suppressor function loss,cell cycle arrest disruption,apoptosis inhibition,pi3k/akt/mtor pathway activation,dna repair impairment
ENSG00000165699,TSC1,mtor pathway activation,cell proliferation,tumor suppression,genomic instability,apoptosis inhibition,protein-protein interaction
ENSG00000103197,TSC2,mtor pathway inhibition failure,constitutive activation,loss-of-function mutations,tumor suppressor function,cell proliferation enhancement,oncogenic signaling
ENSG00000284194,SCO2,mitochondrial function,metabolic reprogramming,cell proliferation,energy metabolism regulation,apoptosis resistance,tumor aggressiveness enhancement
ENSG00000048392,RRM2B,cell proliferation,genomic instability,dna replication,ribonucleotide reductase regulation,tumorigenesis driver,oncogenic transcriptional regulation
ENSG00000135423,GLS2,glutaminase activity,redox regulation,metabolic reprogramming,tumor growth promotion,therapeutic target,genetic amplification
ENSG00000146674,IGFBP3,igf regulation,tumor suppression,apoptosis induction,cell proliferation inhibition,p53 interaction,dna damage response
ENSG00000141682,PMAIP1,pro-apoptotic function,tumor suppressor role,apoptosis regulation,cell death pathway regulation,mitochondrial permeability regulation,bcl2 family interaction
ENSG00000015475,BID,apoptosis regulation,tumor progression association,pro-apoptotic function,cell death modulation,cancer prognosis influence,mitochondrial membrane permeabilization
ENSG00000120471,TP53AIP1,**

protein degradation,p53 pathway disruption,ubiquitination,genomic instability,oncogenesis promotion,tumor suppressor inhibition
ENSG00000197050,ZNF420,oncogene,transcriptional regulator,apoptosis evasion,cell proliferation,tumor suppressor interaction,prognostic biomarker
ENSG00000115107,STEAP3,oncogenic signaling,iron regulation,plasma membrane localization,cell growth promotion,nf-κb activation,tumor progression
ENSG00000104765,BNIP3L,mitochondrial regulation,apoptosis inhibition,pi3k/akt signaling modulation,tumor progression facilitation,cell survival promotion,therapeutic target
ENSG00000170855,TRIAP1,transcription regulation,apoptosis regulation,cell cycle progression,tumor suppressor interaction,dna repair modulation,protein-protein interaction
ENSG00000042286,AIFM2,dna repair,genomic instability,tumor progression,epithelial-to-mesenchymal transition,oncogenic processes,therapeutic target
ENSG00000164938,TP53INP1,genomic stability regulation,tumor suppressor function,p53 interaction,dna damage response,g2/m checkpoint control,cell cycle regulation
ENSG00000120868,APAF1,apoptosis dysregulation,genomic instability,tumor progression,resistance to chemotherapy,cell proliferation enhancement,protein-protein interaction
ENSG00000177595,PIDD1,apoptosis regulation,cell cycle control,tumor suppressor function,programmed cell death,dna damage response,genetic instability
ENSG00000169372,CRADD,apoptosis regulation,caspase-2 activation,tumor suppressor function,dna damage response,death receptor interaction,p53 modulation
ENSG00000091106,NLRC4,inflammasome activation,tumor microenvironment modulation,immune cell infiltration induction,il-1β and il-18 maturation,bacterial pathogen recognition,protein-protein interaction
ENSG00000138794,CASP6,apoptosis inhibition,tumor progression,oncogenesis,cell death regulation,caspase activation,proteolytic activity
ENSG00000003400,CASP10,cellular apoptosis,proteolytic activation,apoptosis regulation,tumor suppression,genetic alterations,cancer prognosis
ENSG00000104419,NDRG1,tumor suppression,cell proliferation,cell migration,metastasis regulation,protein-protein interaction,growth arrest
ENSG00000281449,BCL2L14,apoptosis inhibition,anti-apoptotic function,tumor progression,chemoresistance,prognostic marker,cell survival modulation
ENSG00000089685,BIRC5,apoptosis inhibition,genomic instability,cell survival promotion,tumor progression,chemosensitivity reduction,protein-protein interactions
ENSG00000113916,BCL6,apoptosis regulation,cell proliferation,transcriptional repressor,oncogene activation,gene expression regulation,protein interaction network
ENSG00000161642,ZNF385A,tumor suppressor function,dna repair mechanisms,cell growth regulation,apoptosis induction,transcriptional regulation,prognostic marker potential
ENSG00000116017,ARID3A,**

chromatin remodeling,cell proliferation,transcriptional dysregulation,oncogenesis,metastasis,biomarker 
**
ENSG00000165891,E2F7,tumor suppression,apoptosis induction,cell cycle regulation,transcriptional repression,dna damage response,histone modification
ENSG00000129173,E2F8,tumor suppressor function,cell cycle regulation,transcriptional repression,genomic instability,oncogene silencing,therapeutic target
ENSG00000116717,GADD45A,tumor suppressor function,cell cycle regulation,apoptosis induction,dna damage repair,oncogenic signaling modulation,prognostic marker potential
ENSG00000087586,AURKA,cell cycle regulation,centrosome separation,chromosomal instability,aneuploidy promotion,protein phosphorylation,apoptosis resistance
ENSG00000132646,PCNA,genomic instability,tumor progression,dna replication,cell cycle regulation,oncogene potential,transcriptional regulation
ENSG00000087088,BAX,apoptosis regulation,tumor suppressor function,bcl2 family interaction,mitochondrial release,cell survival enhancement,therapeutic target
ENSG00000175793,SFN,genetic instability,cell cycle regulation,tumor suppressor function,dna repair mechanism,apoptosis regulation,proteasome interaction
ENSG00000145632,PLK2,apoptosis evasion,cell cycle regulation,cytokinesis phosphorylation,enhanced proliferation,mitotic checkpoint disruption,tumor progression
ENSG00000173846,PLK3,cell cycle regulation,genomic instability,oncogenic processes,tumor progression,centrosome maturation,spindle checkpoint dysfunction
ENSG00000102760,RGCC,hypoxia response,oncogenic signaling,cell proliferation,angiogenesis,tumor suppression,genomic instability
ENSG00000118495,PLAGL1,tumor suppressor function,cellular proliferation regulation,apoptosis promotion,cancer biomarker,cell cycle progression repression,transcriptional regulation interaction
ENSG00000115966,ATF2,cell proliferation,tumor progression,transcriptional regulation,apoptosis inhibition,pro-survival signaling,cancer driver gene
ENSG00000177606,JUN,oncogenic transcription factor,cell proliferation enhancement,apoptosis suppression,tumor progression driver,transcriptional regulation,growth factor signaling
ENSG00000170345,FOS,ap-1 transcription factor,cell cycle progression,tumor growth promotion,immune evasion,metastasis promotion,inflammation regulation
ENSG00000122512,PMS2,dna mismatch repair deficiency,genomic instability,chromosomal alteration,epigenetic modification,cancer progression,tumor suppressor activity
ENSG00000076242,MLH1,genomic instability,dna mismatch repair,tumor suppressor function,microsatellite instability-high (msi-h) tumors,poor prognosis,resistance to therapy
ENSG00000158169,FANCC,genomic instability,impaired dna repair,tumor suppressor dysfunction,cell cycle dysregulation,oncogene activation,genetic mutations
ENSG00000134574,DDB2,dna damage recognition,nucleotide excision repair pathway,genomic instability,tumor suppressor function,impaired dna repair,cancer driver mutations
ENSG00000057657,PRDM1,genetic instability,epigenetic regulation,gene expression modulation,cell cycle dysregulation,apoptosis suppression,immune evasion mechanism
ENSG00000135679,MDM2,p53 degradation,oncogene regulation,tumor suppression inhibition,genomic instability,cell proliferation promotion,therapeutic target
ENSG00000198625,MDM4,**

mdm2/p53 complex formation,tumor suppressor function disruption,p53 inhibition,cell cycle progression promotion,apoptosis suppression,overexpression association 

**
ENSG00000113328,CCNG1,genomic instability,oncogene/tumor suppressor function,cell cycle regulation,dna repair mechanism,genotoxic stress response,apoptosis resistance
ENSG00000064393,HIPK2,**
apoptosis suppression,tumor suppressor function,p53 pathway regulation,cell survival enhancement,dna repair impairment,hippo signaling pathway involvement
**
ENSG00000127445,PIN1,cell signaling regulation,protein modification,genomic stability,tumor growth promotion,dna damage response,oncogenic driver
ENSG00000163349,HIPK1,tumor suppressor function,loss of function mutations,apoptosis regulation,cell cycle progression,genome instability,prognostic marker
ENSG00000149136,SSRP1,dna damage response,genomic instability,oncogene function,homologous recombination,chromatin remodeling,genome maintenance
ENSG00000092201,SUPT16H,genomic instability,histone modification,oncogenic complex assembly,chromatin remodeling,apoptosis evasion,cell cycle progression
ENSG00000101266,CSNK2A1,**
cell cycle regulation,dna repair dysregulation,protein phosphorylation,tumor aggressiveness,apoptosis evasion,oncogenic signaling
ENSG00000070770,CSNK2A2,cell proliferation,genomic instability,oncogenesis,protein kinase activation,tumor growth,wnt/β-catenin pathway
ENSG00000088325,TPX2,constitutive activation,gain of function mutations,oncogene,therapeutic target,microtubule dynamics,pi3k/akt pathway interaction
ENSG00000188976,NOC2L,nuclear transport regulation,cell cycle progression,mitotic regulation,centrosome dynamics,genomic stability maintenance,tumor suppressor function
ENSG00000176749,CDK5R1,cell cycle regulation,constitutive activation,cancer driver gene,signaling pathway modulation,apoptosis resistance,tumor progression
ENSG00000164885,CDK5,cell cycle regulation,genomic instability,oncogenic transformation,tumor progression,apoptosis inhibition,protein kinase activation
ENSG00000152192,POU4F1,transcription factor regulation,oncogenic function,cell proliferation,tumor aggressiveness,poor prognosis,epigenetic regulation
ENSG00000151615,POU4F2,transcription factor regulation,oncogene activation,tumor progression,epithelial-to-mesenchymal transition,cell proliferation,metastasis promoter
ENSG00000172530,BANP,cell cycle regulation,apoptosis suppression,transcriptional modulation,tumor aggressiveness marker,protein-dna interaction,genomic instability
ENSG00000025293,PHF20,chromatin remodeling,oncogene function,transcriptional regulation,cell proliferation enhancement,tumor progression promotion,therapeutic target
ENSG00000185513,L3MBTL1,histone modification regulation,chromatin remodeling,genome stability maintenance,tumor suppressor function,cell cycle control disruption,dna damage response impairment
ENSG00000238134,EHMT2,epigenetic regulation,tumor suppressor silencing,oncogene activation,genomic instability,cell proliferation enhancement,histone methylation
ENSG00000181090,EHMT1,histone methylation,epigenetic regulation,oncogenic potential,cell cycle progression,chromatin compaction,transcriptional repression
ENSG00000137203,TFAP2A,epithelial differentiation,pi3k/akt pathway regulation,oncogene function,transcriptional activation,emt promotion,cell proliferation enhancement
ENSG00000124795,DEK,chromatin regulation,cell cycle progression,gene expression modulation,dna repair capacity,oncogenic driver,tumor aggressiveness
ENSG00000087510,TFAP2C,transcriptional regulator,oncogenic mutations,tumor progression,cell proliferation,downstream signaling pathway activation,gene expression dysregulation
ENSG00000186153,WWOX,tumor suppressor function,pi3k/akt pathway regulation,cell cycle regulation,protein degradation regulation,biomarker for prognosis,oncogenic process inhibition
ENSG00000008196,TFAP2B,transcriptional regulation,epithelial-mesenchymal transition,cell migration and invasion,co-regulatory interactions,poor prognosis,tumor stage advancement
ENSG00000127337,YEATS4,histone modification,chromatin regulation,gene expression regulation,oncogene potential,epigenetic reprogramming,therapeutic target
ENSG00000091831,ESR1,estrogen receptor activation,hormone-regulated transcription,tumor progression,cell proliferation,metastasis promotion,genomic instability
ENSG00000156802,ATAD2,chromatin remodeling,transcriptional regulation,cell cycle progression,genomic instability,oncogenic potential,histone modification
ENSG00000112715,VEGFA,angiogenesis promotion,pi3k/akt signaling interaction,tumor aggressiveness marker,poor prognosis indicator,vegfr1/2 receptor binding,hypoxia adaptation
ENSG00000163235,TGFA,tumor progression,cell proliferation,signaling pathway,epidermal growth factor receptor (egfr) ligand,overexpression,mapk/erk pathway activation
ENSG00000124762,CDKN1A,cyclin-dependent kinase inhibition,cell cycle progression regulation,genomic instability induction,tumor suppressor function loss,uncontrolled cell proliferation,cell cycle checkpoint bypass
ENSG00000159216,RUNX1,genomic instability,transcriptional dysregulation,tumor progression,oncogenic potential,chromatin remodeling,cell cycle control
ENSG00000078900,TP73,tumor suppressor,oncogenic properties,cell cycle regulation,apoptosis regulation,dna damage response,genomic instability
ENSG00000179588,ZFPM1,tumor suppressor gene regulation,cell cycle progression,transcriptional modulation,oncogenic process promotion,aggressive tumor behavior,therapeutic target
ENSG00000102145,GATA1,transcriptional regulation,cell differentiation,hematopoiesis,globin production,gene expression modulation,oncogenesis
ENSG00000143387,CTSK,tumor progression,metastasis,cellular signaling regulation,biomarker,extracellular matrix degradation,lysosomal function
ENSG00000197641,SERPINB13,proteolytic regulation,cell migration inhibition,tumor invasion suppression,biomarker downregulation,histone modification,proteasome interaction
ENSG00000110092,CCND1,cell cycle dysregulation,oncogenic driver,proliferation promotion,tumor progression,therapeutic target,genomic amplification
ENSG00000135446,CDK4,cell cycle progression,oncogene activation,growth factor signaling,cancer cell proliferation,protein kinase activity,cell cycle regulation
ENSG00000173153,ESRRA,oncogenic function,cell proliferation regulation,transcriptional regulation,pathway interaction,genomic mutations,biomarker potential
ENSG00000109819,PPARGC1A,metabolic reprogramming,glycolytic shift,tumor growth,warburg effect,aerobic glycolysis,prognostic marker
ENSG00000122691,TWIST1,emt induction,wnt/β-catenin pathway activation,notch signaling modulation,apoptosis suppression,angiogenesis promotion,cancer stem cell maintenance
ENSG00000124813,RUNX2,transcription factor activity,overexpression,dysregulation of cell differentiation,oncogenic transformation,metastasis suppression,co-regulatory interactions
ENSG00000109705,NKX3-2,tumor suppressor function,loss-of-function mutations,transcriptional regulation,cell cycle progression,apoptosis modulation,oncogenic pathway disruption
ENSG00000120149,MSX2,epithelial-to-mesenchymal transition,tumor progression,transcription factor activity,cellular differentiation regulation,metastasis promotion,proliferation enhancement
ENSG00000141646,SMAD4,loss of function mutations,tumor suppressor,tgf-β signaling disruption,cell cycle regulation,dna repair defect,poor prognosis
ENSG00000170365,SMAD1,disrupted tgf-β signaling,oncogenic activation,tumor progression,epithelial-to-mesenchymal transition,transcriptional regulation,metastasis driver
ENSG00000020633,RUNX3,transcriptional regulator,tumor suppressor gene,cell cycle regulation,apoptosis induction,epithelial differentiation,metastatic suppression
ENSG00000166949,SMAD3,tumor suppressor function,tgf-β pathway disruption,oncogenic mutations,cell cycle regulation,apoptosis inhibition,epithelial-to-mesenchymal transition (emt) modulation
ENSG00000198176,TFDP1,cell proliferation,tumor progression,oncogenic potential,genomic instability,transcription factor regulation,cell cycle regulation
ENSG00000169016,E2F6,cell cycle regulation,tumor suppression,transcriptional repression,oncogene inhibition,apoptosis induction,cell differentiation
ENSG00000114126,TFDP2,cell cycle regulation,transcriptional regulation,oncogene activation,tumor progression,dna replication,cell proliferation
ENSG00000174197,MGA,cell cycle progression,oncogenesis,transcriptional regulator,overexpression,apoptosis inhibition,pi3k/akt pathway interaction
ENSG00000125952,MAX,tumor progression,cell proliferation,transcriptional regulation,protein-protein interaction,genetic amplification,apoptosis evasion
ENSG00000213246,SUPT4H1,transcriptional regulation,chromatin remodeling,cellular proliferation,apoptosis regulation,gene expression modulation,dna damage response
ENSG00000196235,SUPT5H,transcription regulation,cellular proliferation,gene expression modulation,therapeutic target,tumor aggressiveness,cancer progression
ENSG00000103363,ELOB,protein synthesis regulation,cell growth promotion,tumor progression association,overexpression linked to poor prognosis,80s ribosome complex assembly,unfolded protein response modulation
ENSG00000154582,ELOC,genomic instability,cell proliferation,transcriptional elongation,rna polymerase ii regulation,tumor survival,ablation of function mutations
ENSG00000125651,GTF2F1,cellular proliferation,transcriptional regulation,genomic instability,tumor progression,overexpression,protein-protein interactions
ENSG00000188342,GTF2F2,pi3k/akt pathway,transcriptional regulation,overexpression,cellular proliferation,tumorigenesis,genomic instability
ENSG00000114503,NCBP2,mrna degradation,microrna regulation,tumor progression,therapeutic target,chromatin modification,epigenetic regulation
ENSG00000136937,NCBP1,mrna processing,pi3k/akt signaling,cell proliferation,oncogenesis,dna damage response,therapeutic target
ENSG00000224748,TAP1,cellular transport mechanism,antigen processing regulation,immune evasion mechanisms,protein expression modulation,cancer-associated interactions,tumor progression influence
ENSG00000223481,TAP2,antigen processing,immune evasion,abc transporter function,peptide transport,major histocompatibility complex class i association,tumor immunogenicity
ENSG00000166126,AMN,cell surface regulation,oncogenic processes,tumor progression,pi3k/akt signaling,cell adhesion and migration,metalloprotease activity
ENSG00000107611,CUBN,protein reabsorption,cell proliferation,epithelial-to-mesenchymal transition,tumor progression,metastasis,biomarker
ENSG00000146085,MMUT,genomic instability,microsatellite mutations,tumor progression,biomarker potential,prognostic marker,immunotherapy resistance
ENSG00000151611,MMAA,mitochondrial function,oxidative stress regulation,genomic instability,dna damage,cancer progression,biomarker potential
ENSG00000117560,FASLG,fas signaling,apoptosis evasion,tumor progression,aggressive disease,poor prognosis,immune surveillance
ENSG00000026103,FAS,tumor suppressor function,apoptosis regulation,nf-κb signaling pathway activation,cell survival promotion,genomic alterations,immune evasion mechanism
ENSG00000156735,BAG4,apoptosis regulation,cell survival enhancement,mitochondrial interaction,tumor progression promotion,protein-protein interaction,cellular proliferation increase
ENSG00000067182,TNFRSF1A,tumor microenvironment regulation,apoptosis regulation,cell survival pathway activation,angiogenesis promotion,prognostic biomarker,immunomodulatory function
ENSG00000230108,TNF,tumor growth promotion,inflammation regulation,apoptosis induction,angiogenesis stimulation,cancer cell survival,microenvironment modulation
